0.04316546762589928,0.0,0.0031962497336458554,0.0007507507507507507,0.0028653295128939827,0.125,0.0,0.0022727272727272726,0.0,0.0010204081632653062,0.0031380753138075313,0.16666666666666666,0.125,0.0,0.0,nan,0.0,0.0022354694485842027,0.0018359853121175031,0.002621231979030144,0.0,0.0,0.0,0.0029940119760479044,0.0006101281269066504
0.381294964028777,0.0,0.19198806733432772,0.09759759759759759,0.12070200573065902,0.3857566765578635,0.11363636363636363,0.13636363636363635,0.3333333333333333,0.09183673469387756,0.11349372384937238,0.4147465437788018,0.44510385756676557,0.08884297520661157,0.08777969018932874,0.8431372549019608,0.030612244897959183,0.043964232488822655,0.043451652386780906,0.16251638269986893,0.2878787878787879,0.05263157894736842,0.10897435897435898,0.2634730538922156,0.10463697376449055
0.4748201438848921,0.4785714285714286,0.5103345408054549,0.4519519519519519,0.4777936962750716,0.4512743628185907,0.78125,0.8,0.390625,0.3336734693877551,0.3294979079497908,0.5190476190476191,0.5543478260869565,0.9276859504132231,0.8330464716006885,0.9276859504132231,0.08163265306122448,0.1870342771982116,0.17319461444308445,0.6618610747051114,0.4696969696969697,0.08947368421052632,0.6506410256410257,0.30538922155688625,0.588163514338011
0.3237410071942446,0.32857142857142857,0.3405071382910718,0.19519519519519518,0.2134670487106017,0.436241610738255,0.3721590909090909,0.37613636363636366,0.3957703927492447,0.13163265306122449,0.13859832635983263,0.4867924528301887,0.5461409395973155,0.2892561983471074,0.27538726333907054,0.875,0.08928571428571429,0.15797317436661698,0.1511627906976744,0.4429882044560944,0.3409090909090909,0.07368421052631578,0.40384615384615385,0.4281437125748503,0.24130567419158022
0.460431654676259,0.35,0.3782228851480929,0.16966966966966968,0.21991404011461319,0.36807817589576547,0.29829545454545453,0.35568181818181815,0.3354632587859425,0.12346938775510204,0.1574267782426778,0.4019933554817276,0.4535830618892508,0.20867768595041322,0.23235800344234078,0.7481481481481481,0.06377551020408163,0.13859910581222057,0.1291309669522644,0.29750982961992134,0.42424242424242425,0.05789473684210526,0.4519230769230769,0.3772455089820359,0.20073215375228798
0.06474820143884892,0.0,0.01811208182399318,0.0022522522522522522,0.004656160458452722,0.23076923076923078,0.002840909090909091,0.0022727272727272726,0.5,0.0020408163265306124,0.005753138075313808,0.18181818181818182,0.2692307692307692,0.008264462809917356,0.008605851979345954,0.8,0.002551020408163265,0.009687034277198211,0.008567931456548347,0.005242463958060288,0.0,0.010526315789473684,0.009615384615384616,0.029940119760479042,0.003355704697986577
0.20863309352517986,0.007142857142857143,0.07692307692307693,0.02927927927927928,0.04083094555873926,0.34210526315789475,0.0625,0.06818181818181818,0.36666666666666664,0.017346938775510204,0.028242677824267783,0.3148148148148148,0.43859649122807015,0.047520661157024795,0.04819277108433735,0.8214285714285714,0.015306122448979591,0.029806259314456036,0.028151774785801713,0.09174311926605505,0.12121212121212122,0.005263157894736842,0.09935897435897435,0.08682634730538923,0.037522879804759
0.05755395683453238,0.0,0.015341998721500107,0.006756756756756757,0.01181948424068768,0.2727272727272727,0.008522727272727272,0.013636363636363636,0.25,0.006122448979591836,0.010983263598326359,0.2857142857142857,0.3181818181818182,0.002066115702479339,0.008605851979345954,0.2,0.00510204081632653,0.0037257824143070045,0.004283965728274173,0.005242463958060288,0.03787878787878788,0.010526315789473684,0.019230769230769232,0.0029940119760479044,0.006711409395973154
0.02158273381294964,0.007142857142857143,0.016194331983805668,0.006756756756756757,0.008595988538681949,0.375,0.005681818181818182,0.005681818181818182,0.4,0.007142857142857143,0.00993723849372385,0.3684210526315789,0.4166666666666667,0.010330578512396695,0.012048192771084338,0.7142857142857143,0.007653061224489796,0.0067064083457526085,0.0073439412484700125,0.015727391874180863,0.0,0.0,0.016025641025641024,0.020958083832335328,0.00762660158633313
0.4892086330935252,0.02142857142857143,0.38205838482846793,0.2057057057057057,0.17550143266475646,0.5591836734693878,0.04261363636363636,0.05454545454545454,0.3125,0.2642857142857143,0.23117154811715482,0.5859728506787331,0.5744897959183674,0.06818181818181818,0.08261617900172118,0.6875,0.14030612244897958,0.1497764530551416,0.15667074663402691,0.5976408912188729,0.9696969696969697,0.12105263157894737,0.4326923076923077,0.3383233532934132,0.18181818181818182
0.3597122302158273,0.014285714285714285,0.199232900063925,0.07507507507507508,0.08667621776504297,0.4132231404958678,0.09375,0.10454545454545454,0.358695652173913,0.06836734693877551,0.07845188284518828,0.44666666666666666,0.48140495867768596,0.047520661157024795,0.05163511187607573,0.7666666666666667,0.05357142857142857,0.06482861400894188,0.06609547123623011,0.2529488859764089,0.38636363636363635,0.031578947368421054,0.16346153846153846,0.1317365269461078,0.07809640024405125
0.3669064748201439,0.007142857142857143,0.22203281483059875,0.12912912912912913,0.1407593123209169,0.43765903307888043,0.2471590909090909,0.23977272727272728,0.41232227488151657,0.08673469387755102,0.09518828451882845,0.46703296703296704,0.5483460559796438,0.08471074380165289,0.08777969018932874,0.803921568627451,0.07653061224489796,0.09761549925484352,0.09853121175030599,0.17300131061598953,0.45454545454545453,0.1631578947368421,0.21153846153846154,0.25449101796407186,0.14399023794996949
0.48201438848920863,0.007142857142857143,0.3584061367994886,0.1891891891891892,0.21883954154727794,0.41243862520458263,0.45738636363636365,0.4875,0.3752913752913753,0.09285714285714286,0.09518828451882845,0.5,0.544189852700491,0.14669421487603307,0.1342512908777969,0.9102564102564102,0.04591836734693878,0.07302533532041729,0.07099143206854346,0.21231979030144169,0.3181818181818182,0.015789473684210527,0.21153846153846154,0.24251497005988024,0.22452715070164733
0.37410071942446044,0.37857142857142856,0.3767313019390582,0.3588588588588589,0.39075931232091693,0.4381301558203483,0.5056818181818182,0.5238636363636363,0.38611713665943603,0.30612244897959184,0.3294979079497908,0.47619047619047616,0.5197066911090742,0.5516528925619835,0.5438898450946644,0.8449367088607594,0.12755102040816327,0.13785394932935915,0.1438188494492044,0.36304062909567497,0.3939393939393939,0.07894736842105263,0.47115384615384615,0.3502994011976048,0.4273947528981086
0.4460431654676259,0.45,0.43682079693160025,0.3228228228228228,0.3427650429799427,0.44932079414838033,0.20738636363636365,0.27386363636363636,0.3029045643153527,0.36428571428571427,0.37447698744769875,0.49860335195530725,0.48746081504702193,0.5599173553719008,0.6402753872633391,0.728494623655914,0.15051020408163265,0.14381520119225039,0.15422276621787026,0.6094364351245085,0.4318181818181818,0.06842105263157895,0.6506410256410257,0.26047904191616766,0.36729713239780354
0.33093525179856115,0.09285714285714286,0.2542083954826337,0.13963963963963963,0.13861031518624642,0.4806201550387597,0.14488636363636365,0.15227272727272728,0.3805970149253731,0.1377551020408163,0.13232217573221758,0.5335968379446641,0.5465116279069767,0.11983471074380166,0.12564543889845095,0.7945205479452054,0.02806122448979592,0.06333830104321908,0.0587515299877601,0.1965923984272608,0.25757575757575757,0.06842105263157895,0.10897435897435898,0.1437125748502994,0.14673581452104942
0.4244604316546763,0.04285714285714286,0.16258256978478586,0.08933933933933934,0.09491404011461319,0.4490566037735849,0.24147727272727273,0.2431818181818182,0.397196261682243,0.03469387755102041,0.026673640167364017,0.6666666666666666,0.6094339622641509,0.028925619834710745,0.0378657487091222,0.6363636363636364,0.02040816326530612,0.038748137108792845,0.03671970624235006,0.03407601572739188,0.09090909090909091,0.06315789473684211,0.05128205128205128,0.16766467065868262,0.10280658938377059
0.4748201438848921,0.4785714285714286,0.4551459620711698,0.3310810810810811,0.34885386819484243,0.4527720739219713,0.17897727272727273,0.22613636363636364,0.3165829145728643,0.38571428571428573,0.4053347280334728,0.48774193548387096,0.4851129363449692,0.2190082644628099,0.2306368330464716,0.7910447761194029,0.14795918367346939,0.30923994038748137,0.2894736842105263,0.47575360419397117,0.7651515151515151,0.03684210526315789,0.375,0.4041916167664671,0.3206223306894448
0.3381294964028777,0.34285714285714286,0.36245471979544003,0.28378378378378377,0.2836676217765043,0.4772727272727273,0.3664772727272727,0.35909090909090907,0.40822784810126583,0.2540816326530612,0.2489539748953975,0.523109243697479,0.5587121212121212,0.27479338842975204,0.2633390705679862,0.869281045751634,0.09438775510204081,0.11698956780923994,0.11872705018359853,0.30275229357798167,0.48484848484848486,0.06842105263157895,0.34615384615384615,0.2844311377245509,0.3105552165954851
0.45323741007194246,0.15714285714285714,0.2983166418069465,0.1569069069069069,0.1601002865329513,0.46756152125279643,0.18181818181818182,0.18636363636363637,0.3902439024390244,0.14795918367346939,0.14801255230125523,0.5123674911660777,0.5391498881431768,0.15495867768595042,0.14629948364888123,0.8823529411764706,0.07142857142857142,0.09538002980625931,0.09547123623011015,0.1913499344692005,0.553030303030303,0.031578947368421054,0.16987179487179488,0.3263473053892216,0.16992068334350213
0.2302158273381295,0.02857142857142857,0.06797357766886852,0.02177177177177177,0.02829512893982808,0.3670886075949367,0.06534090909090909,0.05454545454545454,0.4791666666666667,0.006122448979591836,0.016213389121338913,0.1935483870967742,0.5126582278481012,0.01652892561983471,0.03098106712564544,0.4444444444444444,0.015306122448979591,0.018628912071535022,0.018971848225214197,0.02490170380078637,0.13636363636363635,0.021052631578947368,0.035256410256410256,0.1347305389221557,0.027150701647345944
0.39568345323741005,0.3142857142857143,0.3509482207543149,0.23948948948948948,0.2356733524355301,0.4848024316109423,0.3465909090909091,0.36363636363636365,0.38125,0.2010204081632653,0.17677824267782427,0.5828402366863905,0.5775075987841946,0.11570247933884298,0.10327022375215146,0.9333333333333333,0.05357142857142857,0.11773472429210134,0.10954712362301101,0.19397116644823068,0.3939393939393939,0.07368421052631578,0.2564102564102564,0.32335329341317365,0.24893227577791335
0.49640287769784175,0.5,0.46793096100575327,0.32957957957957956,0.31482808022922637,0.49943117178612056,0.2897727272727273,0.29318181818181815,0.3953488372093023,0.3438775510204082,0.3247907949790795,0.5426731078904992,0.5574516496018203,0.34917355371900827,0.31153184165232356,0.9337016574585635,0.06377551020408163,0.21385991058122206,0.1909424724602203,0.8152031454783748,0.75,0.1,0.5,0.49700598802395207,0.3505186089078707
0.4244604316546763,0.007142857142857143,0.22927764756019603,0.14339339339339338,0.1414756446991404,0.4835443037974684,0.20738636363636365,0.18863636363636363,0.4397590361445783,0.12040816326530612,0.11976987447698745,0.5152838427947598,0.5759493670886076,0.10330578512396695,0.0963855421686747,0.8928571428571429,0.04081632653061224,0.09538002980625931,0.08812729498164015,0.28440366972477066,0.2727272727272727,0.08421052631578947,0.19230769230769232,0.2904191616766467,0.15405735204392923
0.4460431654676259,0.45,0.31557639036863416,0.20195195195195195,0.22277936962750716,0.432475884244373,0.07954545454545454,0.11136363636363636,0.2857142857142857,0.24591836734693878,0.27405857740585776,0.4599236641221374,0.454983922829582,0.15082644628099173,0.18416523235800344,0.6822429906542056,0.16326530612244897,0.11326378539493294,0.13219094247246022,0.26605504587155965,0.3560606060606061,0.04736842105263158,0.3301282051282051,0.3473053892215569,0.1949359365466748
0.06474820143884892,0.0,0.007884082676326443,0.0075075075075075074,0.004656160458452722,0.7692307692307693,0.005681818181818182,0.004545454545454545,0.5,0.00816326530612245,0.004707112970711297,0.8888888888888888,0.8461538461538461,0.006198347107438017,0.0068846815834767644,0.75,0.00510204081632653,0.0067064083457526085,0.006731946144430845,0.001310615989515072,0.045454545454545456,0.005263157894736842,0.003205128205128205,0.023952095808383235,0.00762660158633313
0.45323741007194246,0.02142857142857143,0.26422331131472404,0.17192192192192193,0.20773638968481375,0.39482758620689656,0.3352272727272727,0.3443181818181818,0.38943894389438943,0.11326530612244898,0.1448744769874477,0.4007220216606498,0.496551724137931,0.3202479338842975,0.29948364888123924,0.8908045977011494,0.06377551020408163,0.08345752608047691,0.08384332925336598,0.16644823066841416,0.22727272727272727,0.06315789473684211,0.1858974358974359,0.3413173652694611,0.22300183038438073
0.28776978417266186,0.03571428571428571,0.17771148519070956,0.06906906906906907,0.08488538681948424,0.3881856540084388,0.125,0.14772727272727273,0.3384615384615385,0.04897959183673469,0.05596234309623431,0.4485981308411215,0.4810126582278481,0.07851239669421488,0.08261617900172118,0.7916666666666666,0.017857142857142856,0.05588673621460507,0.05018359853121175,0.09698558322411534,0.16666666666666666,0.02631578947368421,0.14743589743589744,0.19161676646706588,0.0811470408785845
0.04316546762589928,0.0,0.005113999573833369,0.006006006006006006,0.004297994269340974,0.6666666666666666,0.005681818181818182,0.004545454545454545,0.5,0.006122448979591836,0.0041841004184100415,0.75,0.75,0.0,0.0,nan,0.0,0.0007451564828614009,0.0006119951040391676,0.003931847968545216,0.007575757575757576,0.0,0.003205128205128205,0.0,0.005491153142159854
0.05755395683453238,0.0,0.01811208182399318,0.005255255255255256,0.007521489971346705,0.3333333333333333,0.011363636363636364,0.015909090909090907,0.2857142857142857,0.003061224489795918,0.0036610878661087866,0.42857142857142855,0.42857142857142855,0.006198347107438017,0.008605851979345954,0.6,0.002551020408163265,0.004470938897168405,0.004283965728274173,0.011795543905635648,0.022727272727272728,0.0,0.00641025641025641,0.029940119760479042,0.006406345332519829
0.6402877697841727,0.04285714285714286,0.327509056040912,0.14264264264264265,0.15401146131805157,0.4418604651162791,0.20454545454545456,0.20227272727272727,0.4044943820224719,0.12040816326530612,0.13179916317991633,0.46825396825396826,0.5255813953488372,0.06611570247933884,0.058519793459552494,0.9411764705882353,0.09183673469387756,0.13710879284649777,0.1346389228886169,0.5216251638269986,0.5606060606060606,0.042105263157894736,0.5064102564102564,0.31736526946107785,0.1476510067114094
0.7122302158273381,0.04285714285714286,0.5444278712976774,0.43093093093093093,0.4376790830945559,0.469721767594108,0.2840909090909091,0.29318181818181815,0.3875968992248062,0.48367346938775513,0.50418410041841,0.491701244813278,0.5106382978723404,0.45454545454545453,0.43717728055077454,0.8661417322834646,0.10204081632653061,0.16393442622950818,0.1591187270501836,0.5478374836173001,0.7424242424242424,0.2,0.5,0.33532934131736525,0.4478340451494814
0.48201438848920863,0.36428571428571427,0.3769443852546346,0.1448948948948949,0.17836676217765043,0.38755020080321284,0.1875,0.2431818181818182,0.308411214953271,0.12959183673469388,0.14853556485355648,0.4471830985915493,0.4538152610441767,0.26859504132231404,0.25817555938037867,0.8666666666666667,0.07142857142857142,0.1453055141579732,0.1364749082007344,0.5674967234600262,0.7424242424242424,0.021052631578947368,0.3557692307692308,0.4161676646706587,0.17754728492983526
0.2949640287769784,0.18571428571428572,0.2542083954826337,0.21096096096096095,0.2335243553008596,0.43098159509202455,0.3409090909090909,0.3522727272727273,0.3870967741935484,0.16428571428571428,0.1788702928870293,0.47076023391812866,0.5230061349693251,0.23553719008264462,0.25645438898450945,0.7651006711409396,0.04081632653061224,0.07078986587183309,0.06793145654834762,0.3197903014416776,0.3409090909090909,0.09473684210526316,0.358974358974359,0.20359281437125748,0.24283099450884685
0.41007194244604317,0.4142857142857143,0.39931813339015554,0.243993993993994,0.208810888252149,0.5574614065180102,0.008522727272727272,0.011363636363636364,0.3,0.32857142857142857,0.2996861924686193,0.5619546247818499,0.5600343053173242,0.36363636363636365,0.4939759036144578,0.6132404181184669,0.2372448979591837,0.2414307004470939,0.2552019583843329,0.5255570117955439,0.7045454545454546,0.18421052631578946,0.5544871794871795,0.5119760479041916,0.2528981086028066
0.3381294964028777,0.32142857142857145,0.336245471979544,0.1524024024024024,0.1826647564469914,0.3980392156862745,0.26420454545454547,0.32045454545454544,0.32978723404255317,0.11224489795918367,0.1192468619246862,0.4824561403508772,0.4892156862745098,0.2644628099173554,0.27882960413080893,0.7901234567901234,0.09183673469387756,0.09761549925484352,0.102203182374541,0.3577981651376147,0.5454545454545454,0.12105263157894737,0.3076923076923077,0.3772455089820359,0.1912751677852349
0.3237410071942446,0.12857142857142856,0.17835073513743874,0.08708708708708708,0.10386819484240688,0.4,0.10795454545454546,0.1318181818181818,0.3275862068965517,0.07959183673469387,0.09100418410041841,0.4482758620689655,0.46551724137931033,0.07851239669421488,0.08950086058519793,0.7307692307692307,0.061224489795918366,0.06408345752608048,0.06731946144430845,0.2018348623853211,0.3484848484848485,0.14736842105263157,0.16666666666666666,0.2215568862275449,0.09395973154362416
0.30935251798561153,0.007142857142857143,0.19624973364585552,0.09684684684684684,0.10637535816618911,0.43434343434343436,0.05113636363636364,0.05568181818181818,0.3673469387755102,0.11326530612244898,0.1297071129707113,0.4475806451612903,0.46464646464646464,0.03925619834710744,0.05679862306368331,0.5757575757575758,0.05612244897959184,0.09538002980625931,0.09179926560587515,0.2254259501965924,0.24242424242424243,0.06842105263157895,0.13141025641025642,0.18562874251497005,0.08999389871873094
0.7841726618705036,0.1,0.40421904964841254,0.18468468468468469,0.2034383954154728,0.43309859154929575,0.20454545454545456,0.18636363636363637,0.43902439024390244,0.17755102040816326,0.2112970711297071,0.4306930693069307,0.4964788732394366,0.3677685950413223,0.3614457831325301,0.8476190476190476,0.07653061224489796,0.10879284649776454,0.10771113831089352,0.34600262123197906,0.5151515151515151,0.12631578947368421,0.41025641025641024,0.33532934131736525,0.2263575350823673
0.07194244604316546,0.0,0.01129341572554869,0.0037537537537537537,0.0057306590257879654,0.3125,0.0,0.007954545454545454,0.0,0.00510204081632653,0.004707112970711297,0.5555555555555556,0.3125,0.002066115702479339,0.0051635111876075735,0.3333333333333333,0.0,0.004470938897168405,0.0036719706242350062,0.007863695937090432,0.03787878787878788,0.0,0.00641025641025641,0.005988023952095809,0.003355704697986577
0.014388489208633094,0.0,0.009588749200937566,0.006756756756756757,0.009670487106017192,0.3333333333333333,0.008522727272727272,0.013636363636363636,0.25,0.006122448979591836,0.007845188284518828,0.4,0.3888888888888889,0.004132231404958678,0.0034423407917383822,1.0,0.002551020408163265,0.0022354694485842027,0.0024479804161566705,0.00655307994757536,0.007575757575757576,0.0,0.019230769230769232,0.008982035928143712,0.007016473459426479
0.09352517985611511,0.0,0.013850415512465374,0.006756756756756757,0.0064469914040114614,0.5,0.005681818181818182,0.007954545454545454,0.2857142857142857,0.007142857142857143,0.005753138075313808,0.6363636363636364,0.5555555555555556,0.028925619834710745,0.03270223752151463,0.7368421052631579,0.002551020408163265,0.007451564828614009,0.006731946144430845,0.007863695937090432,0.015151515151515152,0.0,0.01282051282051282,0.023952095808383235,0.010372178157413058
0.35251798561151076,0.05,0.13893032175580652,0.06606606606606606,0.08345272206303725,0.3776824034334764,0.13068181818181818,0.1693181818181818,0.3087248322147651,0.04285714285714286,0.043933054393305436,0.5,0.47639484978540775,0.04132231404958678,0.039586919104991396,0.8695652173913043,0.025510204081632654,0.03427719821162444,0.03427172582619339,0.08781127129750983,0.1590909090909091,0.010526315789473684,0.10897435897435898,0.23652694610778444,0.0738255033557047
0.302158273381295,0.30714285714285716,0.29107180907734925,0.2132132132132132,0.24212034383954154,0.42011834319526625,0.36079545454545453,0.4011363636363636,0.3597733711048159,0.16020408163265307,0.16893305439330544,0.48606811145510836,0.5140532544378699,0.2768595041322314,0.25645438898450945,0.8993288590604027,0.04081632653061224,0.11475409836065574,0.10403916768665851,0.2778505897771953,0.36363636363636365,0.06315789473684211,0.28205128205128205,0.18263473053892215,0.2528981086028066
0.2805755395683453,0.2857142857142857,0.27381206051566165,0.21996996996996998,0.2600286532951289,0.4035812672176309,0.22443181818181818,0.28295454545454546,0.3172690763052209,0.21836734693877552,0.24947698744769875,0.44863731656184486,0.45798898071625344,0.32644628099173556,0.36316695352839934,0.7488151658767772,0.04336734693877551,0.08345752608047691,0.07894736842105263,0.36041939711664484,0.3181818181818182,0.1631578947368421,0.4519230769230769,0.1377245508982036,0.2510677242220866
0.8705035971223022,0.0,0.44811421265714896,0.17267267267267267,0.2141833810888252,0.38461538461538464,0.09090909090909091,0.19318181818181818,0.18823529411764706,0.20204081632653062,0.22384937238493724,0.46261682242990654,0.411371237458194,0.371900826446281,0.3476764199655766,0.8910891089108911,0.09183673469387756,0.12965722801788376,0.12851897184822522,0.45609436435124506,0.6515151515151515,0.11578947368421053,0.4551282051282051,0.562874251497006,0.20500305064063454
0.17985611510791366,0.02142857142857143,0.050074579160451736,0.025525525525525526,0.03008595988538682,0.40476190476190477,0.04261363636363636,0.04318181818181818,0.39473684210526316,0.019387755102040816,0.02405857740585774,0.41304347826086957,0.49404761904761907,0.03305785123966942,0.029259896729776247,0.9411764705882353,0.012755102040816327,0.011922503725782414,0.012851897184822521,0.08125819134993446,0.11363636363636363,0.005263157894736842,0.08653846153846154,0.05089820359281437,0.030201342281879196
0.460431654676259,0.4642857142857143,0.5041551246537396,0.4084084084084084,0.44340974212034384,0.4394184168012924,0.24431818181818182,0.31022727272727274,0.315018315018315,0.4673469387755102,0.5047071129707112,0.47461139896373056,0.47415185783521807,0.5599173553719008,0.7108433734939759,0.6561743341404358,0.2780612244897959,0.47764530551415796,0.4589963280293758,1.0,0.6742424242424242,0.12105263157894737,1.0,0.5688622754491018,0.4408175716900549
0.4892086330935252,0.38571428571428573,0.45876837843596846,0.28153153153153154,0.3230659025787966,0.4157427937915743,0.4630681818181818,0.5159090909090909,0.3590308370044053,0.2163265306122449,0.23430962343096234,0.4732142857142857,0.5060975609756098,0.2644628099173554,0.24440619621342513,0.9014084507042254,0.07142857142857142,0.19076005961251863,0.17380660954712362,0.42988204456094364,0.2878787878787879,0.07894736842105263,0.5,0.5359281437125748,0.31757169005491154
0.9424460431654677,0.05714285714285714,0.6057958661836779,0.3978978978978979,0.46275071633237824,0.4102167182662539,0.39204545454545453,0.3931818181818182,0.3988439306358382,0.4,0.49476987447698745,0.4143763213530655,0.46362229102167185,0.6198347107438017,0.5955249569707401,0.8670520231213873,0.10714285714285714,0.17436661698956782,0.1689106487148103,0.5897771952817824,0.7121212121212122,0.06315789473684211,0.6923076923076923,0.3712574850299401,0.45698596705308114
0.1510791366906475,0.0,0.020242914979757085,0.010510510510510511,0.01181948424068768,0.42424242424242425,0.022727272727272728,0.019318181818181818,0.47058823529411764,0.006122448979591836,0.008368200836820083,0.375,0.5454545454545454,0.010330578512396695,0.010327022375215147,0.8333333333333334,0.0,0.0067064083457526085,0.0055079559363525096,0.015727391874180863,0.015151515151515152,0.005263157894736842,0.016025641025641024,0.023952095808383235,0.012507626601586334
0.4460431654676259,0.45,0.45216279565310036,0.3656156156156156,0.3982808022922636,0.4379496402877698,0.38636363636363635,0.4511363636363636,0.3425692695214106,0.35816326530612247,0.3739539748953975,0.4909090909090909,0.49910071942446044,1.0,0.9397590361445783,0.8864468864468864,0.09693877551020408,0.15424739195231,0.1499388004895961,0.7785058977719528,0.4015151515151515,0.06315789473684211,0.8365384615384616,0.3323353293413174,0.4862721171446004
