Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
13,Thanasis Antetokounmpo\antetth01,SF,28,MIL,57,3,551,67,137,0.48905109489051096,7,29,0.2413793103448276,60,108,0.5555555555555556,0.5145985401459854,25,49,0.5102040816326531,54,70,124,46,22,10,43,74,166
16,OG Anunoby\anunoog01,SF,23,TOR,43,43,1433,249,519,0.4797687861271676,104,261,0.39846743295019155,145,258,0.562015503875969,0.5799614643545279,80,102,0.7843137254901961,54,183,237,94,66,32,75,114,682
18,Trevor Ariza\arizatr01,SF,35,MIA,30,27,841,99,241,0.4107883817427386,50,143,0.34965034965034963,49,98,0.5,0.5145228215767634,34,44,0.7727272727272727,27,117,144,55,31,18,21,55,282
20,Deni Avdija\avdijde01,SF,20,WAS,54,32,1257,130,312,0.4166666666666667,53,168,0.31547619047619047,77,144,0.5347222222222222,0.5016025641025641,29,45,0.6444444444444445,22,240,262,63,32,15,33,140,342
31,Will Barton\bartowi01,SF,30,DEN,56,52,1736,259,608,0.42598684210526316,98,257,0.38132295719844356,161,351,0.4586894586894587,0.506578947368421,95,121,0.7851239669421488,39,187,226,181,50,23,96,95,711
32,Keita Bates-Diop\bateske01,SF,25,SAS,30,0,245,30,67,0.44776119402985076,5,17,0.29411764705882354,25,50,0.5,0.48507462686567165,14,21,0.6666666666666666,9,40,49,12,11,5,7,11,79
33,Nicolas Batum\batumni01,SF,32,LAC,67,38,1835,191,412,0.46359223300970875,110,272,0.40441176470588236,81,140,0.5785714285714286,0.5970873786407767,48,58,0.8275862068965517,50,266,316,148,69,37,53,102,540
35,Kent Bazemore\bazemke01,SF,31,GSW,67,18,1333,176,392,0.4489795918367347,75,184,0.4076086956521739,101,208,0.4855769230769231,0.5446428571428571,54,78,0.6923076923076923,26,203,229,108,69,33,82,158,481
40,DeAndre' Bembry\bembrde01,SF,26,TOR,51,12,972,117,228,0.5131578947368421,14,53,0.2641509433962264,103,175,0.5885714285714285,0.543859649122807,45,66,0.6818181818181818,33,113,146,107,53,18,71,87,293
43,Saddiq Bey\beysa01,SF,21,DET,70,53,1909,279,691,0.4037626628075253,175,460,0.3804347826086957,104,231,0.45021645021645024,0.5303907380607815,124,147,0.8435374149659864,43,275,318,95,52,14,60,110,857
44,Tyler Bey\beyty01,SF,22,DAL,18,0,71,7,22,0.3181818181818182,1,4,0.25,6,18,0.3333333333333333,0.3409090909090909,3,5,0.6,8,11,19,3,0,1,3,6,18
50,Keljin Blevins\blevike01,SF,25,POR,17,0,75,5,20,0.25,2,8,0.25,3,12,0.25,0.3,0,0,nan,3,7,10,4,2,0,5,8,12
52,Bojan Bogdanović\bogdabo02,SF,31,UTA,72,72,2216,406,925,0.43891891891891893,180,461,0.39045553145336226,226,464,0.4870689655172414,0.5362162162162162,233,265,0.879245283018868,40,241,281,136,45,4,128,115,1225
56,Isaac Bonga\bongais01,SF,21,WAS,40,8,432,30,81,0.37037037037037035,13,47,0.2765957446808511,17,34,0.5,0.4506172839506173,5,8,0.625,18,48,66,23,11,9,22,63,78
59,Brian Bowen\bowenbr02,SF,22,IND,6,0,15,1,4,0.25,0,1,0.0,1,3,0.3333333333333333,0.25,1,1,1.0,0,3,3,0,0,0,0,1,3
63,Ignas Brazdeikis\brazdig01,SF,22,TOT,26,0,498,70,166,0.42168674698795183,22,56,0.39285714285714285,48,110,0.43636363636363634,0.4879518072289157,20,28,0.7142857142857143,22,68,90,34,8,6,24,44,182
64,Mikal Bridges\bridgmi01,SF,24,PHO,72,72,2348,363,669,0.5426008968609866,134,315,0.4253968253968254,229,354,0.6468926553672316,0.6427503736920778,110,131,0.8396946564885496,76,233,309,152,76,63,57,116,970
67,Oshae Brissett\brissos01,SF,22,IND,21,16,519,73,151,0.48344370860927155,33,78,0.4230769230769231,40,73,0.547945205479452,0.5927152317880795,50,65,0.7692307692307693,29,86,115,18,19,20,10,32,229
70,Dillon Brooks\brookdi01,SF,25,MEM,67,67,1997,432,1031,0.4190106692531523,128,372,0.34408602150537637,304,659,0.4613050075872534,0.481086323957323,159,195,0.8153846153846154,53,143,196,157,78,26,119,237,1151
76,Troy Brown Jr.\browntr01,SF,21,TOT,68,0,1048,124,288,0.4305555555555556,44,140,0.3142857142857143,80,148,0.5405405405405406,0.5069444444444444,30,42,0.7142857142857143,40,170,210,58,20,12,42,98,322
80,Reggie Bullock\bullore01,SF,29,NYK,65,64,1949,248,561,0.44206773618538325,163,398,0.40954773869346733,85,163,0.5214723926380368,0.5873440285204992,50,55,0.9090909090909091,16,207,223,99,52,11,45,146,709
83,Jimmy Butler\butleji01,SF,31,MIA,52,52,1745,366,736,0.49728260869565216,25,102,0.24509803921568626,341,634,0.5378548895899053,0.514266304347826,359,416,0.8629807692307693,94,265,359,369,108,18,109,71,1116
111,Torrey Craig\craigto01,SF,30,TOT,100,16,1606,218,454,0.4801762114537445,78,212,0.36792452830188677,140,242,0.5785123966942148,0.566079295154185,34,44,0.7727272727272727,114,280,394,98,56,52,50,166,548
142,CJ Elleby\ellebcj01,SF,20,POR,30,0,192,25,66,0.3787878787878788,7,34,0.20588235294117646,18,32,0.5625,0.4318181818181818,11,15,0.7333333333333333,11,21,32,10,6,3,5,27,68
146,James Ennis III\ennisja01,SF,30,ORL,41,37,986,115,243,0.4732510288065844,45,104,0.4326923076923077,70,139,0.5035971223021583,0.565843621399177,70,87,0.8045977011494253,43,123,166,62,32,7,36,84,345
173,Paul George\georgpa01,SF,30,LAC,54,54,1821,445,953,0.4669464847848898,171,416,0.4110576923076923,274,537,0.5102420856610801,0.5566631689401889,198,228,0.868421052631579,45,314,359,280,62,24,179,132,1259
184,Jerami Grant\grantje01,SF,26,DET,54,54,1829,400,932,0.4291845493562232,115,329,0.3495440729483283,285,603,0.472636815920398,0.49087982832618027,290,343,0.8454810495626822,35,215,250,152,35,58,109,125,1205
185,Danny Green\greenda02,SF,33,PHI,69,69,1934,224,544,0.4117647058823529,175,432,0.4050925925925926,49,112,0.4375,0.5726102941176471,31,40,0.775,55,205,260,118,92,56,67,125,654
197,Josh Hall\halljo01,SF,20,OKC,21,1,336,30,99,0.30303030303030304,4,37,0.10810810810810811,26,62,0.41935483870967744,0.32323232323232326,22,44,0.5,6,53,59,28,4,1,25,37,86
206,Joe Harris\harrijo01,SF,29,BRK,69,65,2141,357,707,0.504950495049505,211,444,0.4752252252252252,146,263,0.5551330798479087,0.6541725601131542,49,63,0.7777777777777778,43,205,248,130,46,14,62,141,974
209,Josh Hart\hartjo01,SF,25,NOP,47,4,1349,151,344,0.438953488372093,63,193,0.32642487046632124,88,151,0.5827814569536424,0.5305232558139535,69,89,0.7752808988764045,53,324,377,109,38,12,49,111,434
214,Gordon Hayward\haywago01,SF,30,CHO,44,44,1496,311,658,0.4726443768996961,85,205,0.4146341463414634,226,453,0.4988962472406181,0.5372340425531915,156,185,0.8432432432432433,37,221,258,181,52,14,91,74,863
222,Jaylen Hoard\hoardja01,SF,21,OKC,19,0,320,44,88,0.5,0,11,0.0,44,77,0.5714285714285714,0.5,28,41,0.6829268292682927,21,44,65,24,13,5,17,19,116
228,Rodney Hood\hoodro01,SF,28,TOT,110,10,1884,188,520,0.36153846153846153,68,226,0.3008849557522124,120,294,0.40816326530612246,0.4269230769230769,48,56,0.8571428571428571,46,160,206,106,48,14,72,148,492
231,Danuel House Jr.\houseda01,SF,27,HOU,36,23,932,110,272,0.40441176470588236,54,156,0.34615384615384615,56,116,0.4827586206896552,0.5036764705882353,41,63,0.6507936507936508,18,114,132,69,20,16,36,67,315
235,Elijah Hughes\hugheel01,SF,22,UTA,18,0,64,10,30,0.3333333333333333,8,23,0.34782608695652173,2,7,0.2857142857142857,0.4666666666666667,3,4,0.75,1,8,9,6,1,1,6,1,31
236,De'Andre Hunter\huntede01,SF,23,ATL,23,19,678,120,248,0.4838709677419355,31,95,0.3263157894736842,89,153,0.5816993464052288,0.5463709677419355,73,85,0.8588235294117647,17,93,110,44,19,12,29,59,344
237,Chandler Hutchison\hutchch01,SF,24,TOT,50,2,692,78,206,0.3786407766990291,16,44,0.36363636363636365,62,162,0.38271604938271603,0.4174757281553398,42,50,0.84,12,144,156,34,24,10,40,66,214
239,Andre Iguodala\iguodan01,SF,37,MIA,63,5,1339,95,248,0.38306451612903225,60,182,0.32967032967032966,35,66,0.5303030303030303,0.5040322580645161,25,38,0.6578947368421053,38,183,221,142,57,35,67,90,275
241,Joe Ingles\inglejo01,SF,33,UTA,67,30,1867,275,562,0.4893238434163701,183,406,0.45073891625615764,92,156,0.5897435897435898,0.652135231316726,76,90,0.8444444444444444,27,217,244,318,45,12,117,120,809
242,Brandon Ingram\ingrabr01,SF,23,NOP,61,61,2093,513,1101,0.4659400544959128,143,375,0.38133333333333336,370,726,0.509641873278237,0.5308810172570391,281,320,0.878125,34,265,299,296,42,36,154,124,1450
244,Wes Iwundu\iwundwe01,SF,26,TOT,82,8,1078,68,204,0.3333333333333333,10,82,0.12195121951219512,58,122,0.47540983606557374,0.35784313725490197,52,62,0.8387096774193549,30,150,180,36,30,8,38,98,198
248,Justin Jackson\jacksju01,SF,25,TOT,68,6,1154,178,442,0.40271493212669685,72,234,0.3076923076923077,106,208,0.5096153846153846,0.4841628959276018,62,74,0.8378378378378378,32,122,154,104,30,4,64,64,490
250,Justin James\jamesju01,SF,24,SAC,36,0,310,52,111,0.46846846846846846,14,38,0.3684210526315789,38,73,0.5205479452054794,0.5315315315315315,21,36,0.5833333333333334,9,21,30,22,8,3,15,23,139
259,Keldon Johnson\johnske04,SF,21,SAS,69,67,1968,338,705,0.4794326241134752,60,181,0.3314917127071823,278,524,0.5305343511450382,0.5219858156028369,145,196,0.7397959183673469,93,319,412,121,40,24,78,142,881
264,Derrick Jones Jr.\jonesde02,SF,23,POR,58,43,1318,147,304,0.48355263157894735,43,136,0.3161764705882353,104,168,0.6190476190476191,0.5542763157894737,59,91,0.6483516483516484,77,128,205,47,37,54,32,127,396
273,Louis King\kinglo02,SF,21,SAC,6,1,85,17,34,0.5,4,11,0.36363636363636365,13,23,0.5652173913043478,0.5588235294117647,6,6,1.0,5,13,18,9,7,3,4,9,44
276,Kevin Knox\knoxke01,SF,21,NYK,42,0,464,56,143,0.3916083916083916,35,89,0.39325842696629215,21,54,0.3888888888888889,0.513986013986014,16,20,0.8,10,51,61,19,12,6,17,37,163
281,Kyle Kuzma\kuzmaky01,SF,25,LAL,68,32,1954,335,757,0.4425363276089828,137,380,0.3605263157894737,198,377,0.5251989389920424,0.5330250990752973,67,97,0.6907216494845361,108,309,417,127,35,41,113,121,874
282,Anthony Lamb\lamban01,SF,23,HOU,24,3,415,46,118,0.3898305084745763,23,71,0.323943661971831,23,47,0.48936170212765956,0.4872881355932203,18,21,0.8571428571428571,27,43,70,23,6,5,19,34,133
286,Jake Layman\laymaja01,SF,26,MIN,45,11,627,91,184,0.4945652173913043,23,78,0.2948717948717949,68,106,0.6415094339622641,0.5570652173913043,26,37,0.7027027027027027,13,54,67,28,29,19,26,44,231
292,Kawhi Leonard\leonaka01,SF,29,LAC,52,52,1773,465,908,0.512114537444934,101,254,0.39763779527559057,364,654,0.5565749235474006,0.5677312775330396,261,295,0.8847457627118644,55,282,337,269,81,21,105,82,1292
301,Didi Louzada\louzama01,SF,21,NOP,3,0,56,3,13,0.23076923076923078,2,8,0.25,1,5,0.2,0.3076923076923077,0,0,nan,1,2,3,3,2,0,3,5,8
304,Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,58,7,1050,130,356,0.3651685393258427,75,239,0.3138075313807531,55,117,0.4700854700854701,0.4705056179775281,35,43,0.813953488372093,28,101,129,69,33,6,43,99,370
314,Naji Marshall\marshna01,SF,23,NOP,32,10,700,82,209,0.3923444976076555,29,83,0.3493975903614458,53,126,0.42063492063492064,0.46172248803827753,53,75,0.7066666666666667,15,133,148,88,26,10,38,58,246
315,Caleb Martin\martica02,SF,25,CHO,53,3,818,96,256,0.375,31,125,0.248,65,131,0.4961832061068702,0.435546875,41,64,0.640625,31,110,141,67,37,12,33,62,264
316,Cody Martin\martico01,SF,25,CHO,52,10,849,83,188,0.44148936170212766,16,58,0.27586206896551724,67,130,0.5153846153846153,0.48404255319148937,25,43,0.5813953488372093,52,109,161,86,37,12,40,52,207
318,Kelan Martin\martike03,SF,25,IND,35,0,322,62,138,0.4492753623188406,24,60,0.4,38,78,0.48717948717948717,0.5362318840579711,9,10,0.9,18,60,78,17,10,10,16,35,157
319,Kenyon Martin Jr.\martike04,SF,20,HOU,45,8,1068,162,318,0.5094339622641509,35,96,0.3645833333333333,127,222,0.5720720720720721,0.5644654088050315,60,84,0.7142857142857143,73,169,242,48,30,41,38,89,419
326,Patrick McCaw\mccawpa01,SF,25,TOR,5,0,33,1,1,1.0,0,0,nan,1,1,1.0,1.0,3,3,1.0,1,2,3,4,2,0,0,6,5
330,Jalen McDaniels\mcdanja01,SF,23,CHO,47,18,904,133,284,0.46830985915492956,35,105,0.3333333333333333,98,179,0.547486033519553,0.5299295774647887,45,64,0.703125,45,124,169,53,28,19,45,95,346
332,Sean McDermott\mcderse01,SF,24,MEM,18,0,158,13,33,0.3939393939393939,5,22,0.22727272727272727,8,11,0.7272727272727273,0.4696969696969697,8,8,1.0,6,13,19,4,2,3,4,8,39
335,Alfonzo McKinnie\mckinal01,SF,28,LAL,39,0,258,48,93,0.5161290322580645,16,39,0.41025641025641024,32,54,0.5925925925925926,0.6021505376344086,10,18,0.5555555555555556,22,32,54,6,7,0,5,26,122
342,Khris Middleton\middlkh01,SF,29,MIL,68,68,2269,511,1074,0.4757914338919926,151,365,0.4136986301369863,360,709,0.5077574047954866,0.5460893854748603,212,236,0.8983050847457628,54,352,406,370,74,9,178,160,1385
343,Darius Miller\milleda01,SF,30,OKC,18,0,197,22,48,0.4583333333333333,17,42,0.40476190476190477,5,6,0.8333333333333334,0.6354166666666666,12,12,1.0,2,22,24,21,13,5,8,13,73
361,Abdel Nader\naderab01,SF,27,PHO,24,0,355,57,116,0.49137931034482757,18,43,0.4186046511627907,39,73,0.5342465753424658,0.5689655172413793,28,37,0.7567567567567568,7,55,62,19,10,9,19,34,160
363,Aaron Nesmith\nesmiaa01,SF,21,BOS,46,1,669,78,178,0.43820224719101125,40,108,0.37037037037037035,38,70,0.5428571428571428,0.550561797752809,22,28,0.7857142857142857,28,99,127,23,15,9,23,87,218
371,James Nunnally\nunnaja01,SF,30,NOP,9,0,48,5,13,0.38461538461538464,4,12,0.3333333333333333,1,1,1.0,0.5384615384615384,1,2,0.5,2,7,9,3,0,0,2,1,15
373,David Nwaba\nwabada01,SF,28,HOU,30,9,679,106,218,0.48623853211009177,17,63,0.2698412698412698,89,155,0.5741935483870968,0.5252293577981652,47,68,0.6911764705882353,40,78,118,31,30,21,17,60,276
374,Jordan Nwora\nworajo01,SF,22,MIL,30,2,274,62,135,0.45925925925925926,28,62,0.45161290322580644,34,73,0.4657534246575342,0.562962962962963,19,25,0.76,9,51,60,7,16,7,24,22,171
375,Royce O'Neale\onealro01,SF,27,UTA,71,71,2241,175,394,0.44416243654822335,107,278,0.38489208633093525,68,116,0.5862068965517241,0.5799492385786802,39,46,0.8478260869565217,88,397,485,181,57,32,83,182,496
384,Cameron Oliver\oliveca01,SF,24,HOU,4,0,87,19,33,0.5757575757575758,4,13,0.3076923076923077,15,20,0.75,0.6363636363636364,1,4,0.25,5,16,21,5,2,4,3,11,43
387,Cedi Osman\osmande01,SF,25,CLE,59,26,1510,219,586,0.37372013651877134,99,324,0.3055555555555556,120,262,0.4580152671755725,0.45819112627986347,76,95,0.8,38,163,201,174,53,9,80,119,613
389,Kelly Oubre Jr.\oubreke01,SF,25,GSW,55,50,1687,318,724,0.43922651933701656,90,285,0.3157894736842105,228,439,0.5193621867881549,0.5013812154696132,123,177,0.6949152542372882,82,247,329,73,57,42,70,121,849
409,Michael Porter Jr.\portemi01,SF,22,DEN,61,54,1912,443,817,0.5422276621787026,170,382,0.44502617801047123,273,435,0.6275862068965518,0.6462668298653611,106,134,0.7910447761194029,91,354,445,70,40,54,77,126,1162
421,Cam Reddish\reddica01,SF,21,ATL,26,21,750,96,263,0.3650190114068441,33,126,0.2619047619047619,63,137,0.45985401459854014,0.42775665399239543,67,82,0.8170731707317073,22,82,104,35,33,9,34,68,292
425,Cameron Reynolds\reynoca01,SF,25,TOT,10,0,80,12,36,0.3333333333333333,6,24,0.25,6,12,0.5,0.4166666666666667,0,0,nan,4,6,10,4,0,0,0,4,30
431,Duncan Robinson\robindu01,SF,26,MIA,72,72,2262,315,717,0.4393305439330544,250,613,0.4078303425774878,65,104,0.625,0.6136680613668062,62,75,0.8266666666666667,7,243,250,127,43,20,81,181,942
432,Glenn Robinson III\robingl02,SF,27,SAC,23,2,369,42,99,0.42424242424242425,16,44,0.36363636363636365,26,55,0.4727272727272727,0.5050505050505051,21,23,0.9130434782608695,11,34,45,20,4,3,11,23,121
469,Max Strus\strusma01,SF,24,MIA,39,0,507,85,187,0.45454545454545453,50,148,0.33783783783783783,35,39,0.8974358974358975,0.5882352941176471,16,24,0.6666666666666666,5,36,41,24,11,2,8,43,236
471,Jae'Sean Tate\tateja01,SF,25,HOU,70,58,2043,316,625,0.5056,60,195,0.3076923076923077,256,430,0.5953488372093023,0.5536,102,147,0.6938775510204082,132,242,374,178,85,36,98,222,794
472,Jayson Tatum\tatumja01,SF,22,BOS,64,64,2290,605,1318,0.4590288315629742,187,485,0.38556701030927837,418,833,0.5018007202881153,0.529969650986343,295,340,0.8676470588235294,50,422,472,276,75,31,171,122,1692
489,Axel Toupane\toupaax01,SF,28,MIL,8,1,61,4,11,0.36363636363636365,1,2,0.5,3,9,0.3333333333333333,0.4090909090909091,5,7,0.7142857142857143,0,6,6,4,2,3,0,6,14
500,Devin Vassell\vassede01,SF,20,SAS,62,7,1056,123,303,0.40594059405940597,52,150,0.3466666666666667,71,153,0.46405228758169936,0.49174917491749176,43,51,0.8431372549019608,24,150,174,56,43,18,22,88,341
510,T.J. Warren\warretj01,SF,27,IND,4,4,117,27,51,0.5294117647058824,0,7,0.0,27,44,0.6136363636363636,0.5294117647058824,8,10,0.8,2,12,14,5,2,0,4,16,62
512,Yuta Watanabe\watanyu01,SF,26,TOR,50,4,723,79,180,0.4388888888888889,36,90,0.4,43,90,0.4777777777777778,0.5388888888888889,24,29,0.8275862068965517,36,123,159,40,26,19,19,57,218
514,Paul Watson\watsopa01,SF,26,TOR,27,2,297,38,82,0.4634146341463415,30,64,0.46875,8,18,0.4444444444444444,0.6463414634146342,5,8,0.625,4,41,45,17,6,3,9,36,111
529,Dylan Windler\windldy01,SF,24,CLE,31,0,513,57,130,0.43846153846153846,26,77,0.33766233766233766,31,53,0.5849056603773585,0.5384615384615384,21,27,0.7777777777777778,20,87,107,33,19,12,32,37,161
530,Justise Winslow\winslju01,SF,24,MEM,26,1,507,74,210,0.3523809523809524,10,54,0.18518518518518517,64,156,0.41025641025641024,0.3761904761904762,20,35,0.5714285714285714,18,100,118,50,15,12,37,47,178
534,Robert Woodard II\woodaro01,SF,21,SAC,13,0,45,8,20,0.4,1,6,0.16666666666666666,7,14,0.5,0.425,3,8,0.375,4,12,16,2,0,3,1,4,20
